Day,GrocerySales,season
1,8418.59,1
2,8447.47,1
3,8336.49,1
4,8579.17,1
5,8524.31,1
6,8623.5,1
7,8320.11,1
8,8313.53,1
9,8461.34,1
10,8497.24,1
11,8674.65,1
12,8354.63,1
13,8526.67,1
14,8767.31,1
15,8689.53,1
16,8623.62,1
17,8527.89,1
18,8450.51,1
19,8629.84,1
20,8840.12,1
21,8768.17,1
22,8891.15,1
23,8851.8,1
24,8734.27,1
25,8719.43,1
26,8481.94,1
27,8383.21,1
28,8343.63,2
29,8333.17,2
30,8497.34,2
31,8326.74,2
32,8542.81,2
33,8544.43,2
34,8330,2
35,8005.84,2
36,8269.73,2
37,8385.14,2
38,8259.88,2
39,8411.89,2
40,7967.5,2
41,7861.13,2
42,7857.49,2
43,7861.88,2
44,7791.16,2
45,7870.36,2
46,7789.55,2
47,7789.31,2
48,7668.63,2
49,7498.81,2
50,7365.83,2
51,7396.36,2
52,7507.75,2
53,7386.67,2
54,8850.22,2
55,8818.8,2
56,8514.96,3
57,8759.27,3
58,8716.09,3
59,8531.38,3
60,8555.73,3
61,8582.61,3
62,8220.62,3
63,8060.37,3
64,8264.02,3
65,8073.39,3
66,8033.41,3
67,8130.92,3
68,8977.75,3
69,8873.18,3
70,8668.14,3
71,8631.88,3
72,8921.67,3
73,8975.52,3
74,8920.54,3
75,8933.95,3
76,8887.34,3
77,8679.44,3
78,8902.09,3
79,8847.79,3
80,8860.96,3
81,8742.61,3
82,8814.77,3
83,8797.31,3
84,8760.83,4
85,8694.32,4
86,8525.75,4
87,8566.44,4
88,8566.34,4
89,8816.94,4
90,8895.78,4
91,8842.24,4
92,8663.83,4
93,8881.29,4
94,8840.29,4
95,8305.75,4
96,8298.53,4
97,8225.72,4
98,7818.88,4
99,7901.22,4
100,7773.4,4
101,7627.04,4
102,7671,4
103,7608.99,4
104,7543.56,4
105,7742.56,4
106,7690.74,4
107,7645.9,4
108,7286.52,4
109,7726.48,4
110,7690.65,4
111,7509.97,4
112,7677.09,5
113,7426.04,5
114,7042.67,5
115,7186.41,5
116,7333.94,5
117,6895.51,5
118,7028.23,5
119,6766.37,5
120,6777.93,5
121,8140.23,5
122,8067.01,5
123,8290.87,5
124,8160.22,5
125,8234.93,5
126,8097.23,5
127,8113.46,5
128,7984.16,5
129,7827.99,5
130,7998.88,5
131,7777.79,5
132,7652.93,5
133,7819.49,5
134,8357.5,5
135,8466.65,5
136,8512.16,5
137,8748.9,5
138,8495.31,5
139,8706.42,5
140,8704.04,6
141,8741.24,6
142,8687.74,6
143,8357.45,6
144,8463.36,6
145,8652.51,6
146,8574.33,6
147,8447.7874330042,6
148,8654.3174330042,6
149,8481.0874330042,6
150,8410.4774330042,6
151,8564.6974330042,6
152,8761.5374330042,6
153,8673.4474330042,6
154,8527.3574330042,6
155,8607.2374330042,6
156,8727.2774330042,6
157,8398.6074330042,6
158,8438.4274330042,6
159,8530.5274330042,6
160,9033.28,6
161,8834.53,6
162,9137.76,6
163,8810.94,6
164,8921.68,6
165,9110.39,6
166,9198.97,6
167,8951.99,6
168,9054,7
169,9015.32,7
170,9099.88,7
171,9136.03,7
172,9140.61,7
173,8717.92,7
174,8854.64,7
175,8758.95,7
176,8864.43,7
177,8804.02,7
178,8660.67,7
179,8862.45,7
180,8550.54,7
181,8396.13,7
182,8510.4,7
183,8384.2,7
184,8442.21,7
185,8242.29,7
186,8113.34,7
187,8172.61,7
188,7826.22,7
189,7931.52,7
190,7863.66,7
191,8000.13,7
192,7742.26,7
193,7787.02,7
194,8123.33,7
195,7956.01,7
196,8117.72,8
197,7679.54,8
198,7408.77,8
199,7680.49,8
200,7822.24,8
201,7401.9,8
202,7549.03,8
203,7597.33,8
204,7876.87,8
205,7640.1,8
206,7662.78,8
207,7880.89,8
208,7511.84,8
209,7503.09,8
210,7637.55,8
211,8706.0074330042,8
212,8471.18,8
213,8162.21,8
214,8206.11,8
215,8156.05,8
216,8315.46,8
217,8180.43,8
218,8358.79,8
219,8038.67,8
220,8161.51,8
221,8168.7,8
222,7895.52,8
223,8071.06,8
224,8049.87,9
225,8456.51,9
226,8342.68,9
227,8395.88,9
228,8345.97,9
229,8625.02,9
230,8476.75,9
231,8425.69,9
232,8673.53,9
233,8433.31,9
234,8447.27,9
235,8384.01,9
236,8682.86,9
237,8383.98,9
238,8522.4974330042,9
239,8643.6674330042,9
240,8455.8574330042,9
241,8404.0174330042,9
242,8426.9274330042,9
243,8546.2674330042,9
244,8631.3474330042,9
245,8448.9274330042,9
246,8395.2674330042,9
247,8627.3674330042,9
248,8744.1274330042,9
249,8544.6374330042,9
250,8418.2274330042,9
251,8711.4974330042,9
252,8469.7374330042,10
253,8741.7174330042,10
254,8726.5474330042,10
255,8425.8774330042,10
256,8533.6674330042,10
257,8482.5974330042,10
258,8763.8974330042,10
259,8724.1074330042,10
260,8742.9274330042,10
261,8514.8774330042,10
262,8492.8174330042,10
263,8741.4974330042,10
264,8846.74,10
265,8712.88,10
266,8966.02,10
267,8943.54,10
268,8658.68,10
269,8874.38,10
270,8854.34,10
271,8912.62,10
272,8852.59,10
273,8403.7974330042,10
274,8517.75,10
275,8687.37,10
276,8527.76,10
277,8524.02,10
278,8177.73,10
279,7906.48,10
280,7991.06,11
281,8005.05,11
282,8163.58,11
283,8099.22,11
284,8326.14,11
285,8770.9474330042,11
286,7614.19,11
287,7802.72,11
288,7611.92,11
289,7271.8,11
290,7776.22,11
291,7899.29,11
292,7674.61,11
293,7732.23,11
294,7857.43,11
295,8593.3474330042,11
296,7584.6,11
297,7629.12,11
298,7590.11,11
299,7475.93,11
300,7810.37,11
301,7691.3,11
302,7638.23,11
303,8195.05,11
304,8429.84,11
305,8210.79,11
306,8270.18,11
307,8103.98,11
308,8429.96,12
309,8290.61,12
310,8335.76,12
311,8473.26,12
312,8506.01,12
313,8514.72,12
314,8548.35,12
315,8251.72,12
316,8203.63,12
317,8363.47,12
318,8483.69,12
319,8204.11,12
320,8518.07,12
321,8559.73,12
322,8372.3,12
323,8275.93,12
324,8789.05,12
325,8586.45,12
326,8705.95,12
327,8560.08,12
328,8628.18,12
329,8614.9,12
330,8565.23,12
331,8648.48,12
332,8460.05,12
333,8753.76,12
334,8761.76,12
335,8720.62,12
336,8723.6,1
337,8777.46,1
338,8532.88,1
339,8444.97,1
340,8768.41,1
341,8729.64,1
342,8724.74,1
343,8768.45,1
344,8512.72,1
345,8668.46,1
346,8849.96,1
347,8956.74,1
348,8677.24,1
349,8742.85,1
350,8820.26,1
351,8767.52,1
352,8710.77,1
353,8677.98,1
354,8707.12,1
355,8705.17,1
356,8836.93,1
357,8895.35,1
358,8776.3,1
359,8845.21,1
360,8837.38,1
361,8987.64,1
362,8817.57,1
363,8965.68,1
364,9019.19,1
365,9016.66,2
366,8898.79,2
367,9144.25,2
368,8793.61,2
369,8813.77,2
370,9008.8,2
371,9037.4,2
372,8791.08,2
373,8906.89,2
374,8971.28,2
375,8804.38,2
376,8745.35,2
377,9035.14,2
378,8718.88,2
379,8880.5,2
380,9039.68,2
381,9156.73,2
382,8963.57,2
383,9039.73,2
384,8986.55,2
385,9032.47,2
386,8808.94,2
387,9053.27,2
388,8766.99,2
389,8848.9,2
390,8746.88,2
391,9070.48,2
392,8782.22,2
393,8831.8,2
394,8871.2,3
395,8749.64,3
396,8699.24,3
397,8704.9274330042,3
398,8689.46,3
399,8386.07,3
400,8548.12,3
401,8664.38,3
402,8678.02,3
403,8702.41,3
404,8676.78,3
405,8678.88,3
406,8644.05,3
407,8453.69,3
408,8453.35,3
409,8810.68,3
410,8658.27,3
411,8703.43,3
412,8604.88,3
413,8575.49,3
414,8566.71,3
415,8512.47,3
416,8635.24,3
417,8618.88,3
418,8780.75,3
419,8748.91,3
420,8575.98,3
421,8765.68,3
422,8663.16,3
423,8604.36,3
424,8800.05,4
425,8707.58,4
426,8749.14,4
427,8723.72,4
428,8628.97,4
429,8559.23,4
430,8696.14,4
431,8468.16,4
432,8436.27,4
433,8508.47,4
434,8783.46,4
435,8697.09,4
436,8611.56,4
437,8771.77,4
438,8801.96,4
439,8570.86,4
440,8308.05,4
441,8381.28,4
442,8539.77,4
443,8556.58,4
444,8481.31,4
445,8833.87,4
446,8601.02,4
447,8886.49,4
448,8973.66,4
449,8689.85,4
450,8526.83,4
451,8833.18,4
452,8729.95,5
453,8638.21,5
454,9143.65,5
455,9122.25,5
456,9118.83,5
457,8831.82,5
458,8815.85,5
459,9053.61,5
460,8796.69,5
461,8889.98,5
462,9023.04,5
463,9145.24,5
464,8935.57,5
465,8808.61,5
466,8762.39,5
467,8945.61,5
468,8886.24,5
469,8860.99,5
470,9117.61,5
471,8970.38,5
472,8814.07,5
473,8802.49,5
474,9054.36,5
475,8804.78,5
476,9092.92,5
477,9056.33,5
478,9166.56,5
479,9043.52,5
480,9005.41,5
481,9087.66,5
482,8806.51,6
483,8848.71,6
484,8917.63,6
485,8997.28,6
486,8407.8074330042,6
487,8798.49,6
488,8422.6874330042,6
489,9076.51,6
490,8480.6074330042,6
491,9081.48,6
492,8493.3474330042,6
493,8500.2774330042,6
494,8844.54,6
495,8305.02,6
496,8477.84,6
497,8491.48,6
498,8604.79,6
499,8279.12,6
500,8593.54,6
501,8646.73,6
502,8588.43,6
503,8592.25,6
504,8576.82,6
505,8393.07,6
506,8458.74,6
507,8588.06,6
508,8652.2,6
509,8472.15,6
510,8691.6,6
511,8561.73,6
512,8694.41,7
513,8741.2,7
514,8695.26,7
515,8450.04,7
516,8711.17,7
517,8761.81,7
518,8970.92,7
519,8766.72,7
520,8844.29,7
521,8644.95,7
522,8589.18,7
523,8629.85,7
524,8550.19,7
525,8509.16,7
526,8452.32,7
527,8661.93,7
528,8442.83,7
529,8591.97,7
530,8717.38,7
531,8755.06,7
532,8697.7,7
533,8417.71,7
534,8438.75,7
535,8317.56,7
536,8510.06,7
537,8220.67,7
538,8412.62,7
539,8312.23,7
540,8492.92,7
541,8415.2,7
542,8277.67,8
543,8712.49,8
544,8662.52,8
545,8689.63,8
546,8462.77,8
547,8473.36,8
548,8295.04,8
549,8043.32,8
550,8041.11,8
551,8850.96,8
552,8855.48,8
553,8677.56,8
554,8748.51,8
555,9089.47,8
556,8780.52,8
557,8927.32,8
558,9127.92,8
559,8911.94,8
560,9070.2,8
561,8896.07,8
562,8897.89,8
563,8893.06,8
564,8702.28,8
565,8857.12,8
566,9012.68,8
567,8960.53,8
568,8859.49,8
569,8860.07,8
570,8770.59,8
571,8925.03,8
572,8961.06,9
573,8954.16,9
574,8994.06,9
575,9055.34,9
576,8975.52,9
577,8954.66,9
578,8859.3,9
579,8738.22,9
580,8946.88,9
581,8984.3,9
582,9083.42,9
583,8922.16,9
584,8994.28,9
585,8824.37,9
586,8867.27,9
587,8765.83,9
588,9065.68,9
589,8968.91,9
590,8752.27,9
591,8998.44,9
592,8998,9
593,8907.64,9
594,9143.67,9
595,8836.85,9
596,8802.92,9
597,9012.25,9
598,9026.09,9
599,9012.07,9
600,9040.92,9
601,9051.3,9
602,8988.03,10
603,8606.1874330042,10
604,8973.76,10
605,8946.17,10
606,9138.9,10
607,9012.11,10
608,8800.41,10
609,8697.11,10
610,9080.03,10
611,9053.09,10
612,9021.53,10
613,9083.78,10
614,8879.25,10
615,9041.34,10
616,8798.81,10
617,8907.75,10
618,8824.76,10
619,8997.66,10
620,8885.79,10
621,8898.75,10
622,8788.59,10
623,8830.99,10
624,8911.24,10
625,9034.61,10
626,8973.45,10
627,9014.11,10
628,9253,10
629,9290.02,10
630,9084.91,10
631,8878.94,10
632,8891.28,11
633,9138.69,11
634,8673.06,11
635,8962.49,11
636,8870.54,11
637,8703.57,11
638,8821.19,11
639,8733.52,11
640,8735.1,11
641,8653.05,11
642,8725.97,11
643,8939.37,11
644,8651.68,11
645,8935.09,11
646,8870.74,11
647,8848.91,11
648,8795.41,11
649,8648.71,11
650,8948.38,11
651,8766.79,11
652,8813.44,11
653,8814.25,11
654,8862.09,11
655,8663.19,11
656,8756.53,11
657,9000.43,11
658,9019.22,11
659,8982.75,11
660,8935.37,11
661,8650.53,11
662,8999.19,12
663,8720.86,12
664,8629.93,12
665,8739.22,12
666,8936.77,12
667,8668.82,12
668,8766,12
669,8852.32,12
670,8831.17,12
671,8934.2,12
672,8679.34,12
673,8865.31,12
674,8862.45,12
675,8848.05,12
676,8674.47,12
677,8950.12,12
678,9055.75,12
679,9078.06,12
680,8955.81,12
681,8946.92,12
682,8801.88,12
683,8953.92,12
684,8800.98,12
685,9096.06,12
686,8878.27,12
687,8829.95,12
688,8848.98,12
689,8800.45,12
690,9197.99,12
691,9062.44,12
692,8963.12,12
